"KodeUnit","Tanggal","NoBukti","NoInput","KodeBudidaya","KodeAfdeling","Norek","KodeBarang","Netral","kdblok","KodeUnsur","Uraian","Jml_fisik","Debet","Kredit","Aplikasi",
"13","31-12-2016 00:00:00","A58201612-V00379","A58201612-00379","02","20","605040000","01200468","0200","","B","Pemakaian 30 TALI PALLET Utk.Afdeling/Bagian Pabrik Purbasari","30","1500000","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00380","A58201612-00380","02","21","605040000","01200468","0200","","B","Pemakaian 12 TALI PALLET Utk.Afdeling/Bagian Pabrik Pasir Junghuhn","12","600000","0","TUP",
"13","09-12-2016 00:00:00","A58201612-V00077","A58201612-00077","02","20","605040000","01200478","0200","","B","Pemakaian 50 BOTTOM PALET Utk.Afdeling/Bagian Pabrik Purbasari","50","5444579","0","TUP",
"13","29-12-2016 00:00:00","A58201612-V00340","A58201612-00340","02","20","605040000","01200478","0200","","B","Pemakaian 50 BOTTOM PALET Utk.Afdeling/Bagian Pabrik Purbasari","50","5444579","0","TUP",
"13","21-12-2016 00:00:00","A58201612-V00195","A58201612-00195","02","21","605040000","01200478","0200","","B","Pemakaian 50 BOTTOM PALET Utk.Afdeling/Bagian Pabrik Pasir Junghuhn","50","5444579","0","TUP",
"13","17-12-2016 00:00:00","A58201612-V00157","A58201612-00157","02","20","080020900","01200582","","","B","Pemakaian 600 STIKER TEA SAMPLE LAMA Utk.Afdeling/Bagian Pabrik Purbasari","600","47223,5204081633","0","TUP",
"13","20-12-2016 00:00:00","A58201612-V00184","A58201612-00184","02","20","080020900","01200582","","","B","Pemakaian 320 STIKER TEA SAMPLE LAMA Utk.Afdeling/Bagian Pabrik Purbasari","320","25185,9005524862","0","TUP",
"13","09-12-2016 00:00:00","A58201612-V00077","A58201612-00077","02","20","080020900","01200582","","","B","Pemakaian 400 STIKER TEA SAMPLE LAMA Utk.Afdeling/Bagian Pabrik Purbasari","400","31482,3696682464","0","TUP",
"13","24-12-2016 00:00:00","A58201612-V00260","A58201612-00260","02","20","080020900","01200582","","","B","Pemakaian 225 STIKER TEA SAMPLE LAMA Utk.Afdeling/Bagian Pabrik Purbasari","225","17708,8392857143","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00380","A58201612-00380","02","21","300050000","00503375","","","B","Pembebanan 6 SIKAT KAWAT BAJA Utk.Afdeling/Bagian Pabrik Pasir Junghuhn","0","0","37500","TUP",
"13","22-12-2016 00:00:00","A58201612-V00222","A58201612-00222","02","30","300050000","00503385","","","B","Pembebanan 1 SLANG 1"" BENANG Utk.Afdeling/Bagian Teknik","0","0","997500","TUP",
"13","22-12-2016 00:00:00","A58201612-V00224","A58201612-00224","02","30","300050000","00500117","","","B","Pembebanan 2 BESI SIKU 40X40X4MM Utk.Afdeling/Bagian Teknik","0","0","319000","TUP",
"13","22-12-2016 00:00:00","A58201612-V00222","A58201612-00222","02","30","300050000","00503347","","","B","Pembebanan 1 POMPA AIR NATIONAL Utk.Afdeling/Bagian Teknik","0","0","393750","TUP",
"13","17-12-2016 00:00:00","A58201612-V00146","A58201612-00146","02","11","300020102","00201207","","","B","Pembebanan 100 MOLASE Utk.Afdeling/Bagian Kiararoa","0","0","1000000","TUP",
"13","22-12-2016 00:00:00","A58201612-V00225","A58201612-00225","02","30","300140000","01403649","","","B","Pembebanan 2 BEARING 22209 K Utk.Afdeling/Bagian Teknik","0","0","3300000","TUP",
"13","22-12-2016 00:00:00","A58201612-V00226","A58201612-00226","02","30","300140000","01403649","","","B","Pembebanan 2 BEARING 22209 K Utk.Afdeling/Bagian Teknik","0","0","3300000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00382","A58201612-00382","02","30","300140000","01403670","","","B","Pembebanan 10 LAMPU XL 42 WATT Utk.Afdeling/Bagian Teknik","0","0","615000","TUP",
"13","22-12-2016 00:00:00","A58201612-V00225","A58201612-00225","02","30","300060000","00600882","","","B","Pembebanan 3 ISOLASI SLANG 6MM Utk.Afdeling/Bagian Teknik","0","0","26700","TUP",
"13","22-12-2016 00:00:00","A58201612-V00226","A58201612-00226","02","30","300060000","00600882","","","B","Pembebanan 3 ISOLASI SLANG 6MM Utk.Afdeling/Bagian Teknik","0","0","26700","TUP",
"13","22-12-2016 00:00:00","A58201612-V00225","A58201612-00225","02","30","300060000","00600906","","","B","Pembebanan 10 KABEL MONTAGE 6MM Utk.Afdeling/Bagian Teknik","0","0","189000","TUP",
"13","22-12-2016 00:00:00","A58201612-V00226","A58201612-00226","02","30","300060000","00600906","","","B","Pembebanan 10 KABEL MONTAGE 6MM Utk.Afdeling/Bagian Teknik","0","0","189000","TUP",
"13","22-12-2016 00:00:00","A58201612-V00225","A58201612-00225","02","30","300110000","01101256","","","B","Pembebanan 1 BEARING 6308 SKF Utk.Afdeling/Bagian Teknik","0","0","225000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00373","A58201612-00373","02","30","300140000","01403740","","","B","Pembebanan 8 BELT CONVEYOR 3 PLAY TEBAL 7,5 MM Utk.Afdeling/Bagian Teknik","0","0","15800000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00374","A58201612-00374","02","30","300140000","01404059","","","B","Pembebanan 2 BEARING 2218 Utk.Afdeling/Bagian Teknik","0","0","5600000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00365","A58201612-00365","02","30","300150000","01501205","","","B","Pembebanan 3 BAN GOODYEAR UK.750 X 16  - 14PR G2020 Utk.Afdeling/Bagian Teknik","0","0","6210000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00365","A58201612-00365","02","30","300150000","01501205","","","B","Pembebanan 1 BAN GOODYEAR UK.750 X 16  - 14PR G2020 Utk.Afdeling/Bagian Teknik","0","0","2070000","TUP",
"13","24-12-2016 00:00:00","A58201612-V00263","A58201612-00263","02","30","300150000","01501205","","","B","Pembebanan 2 BAN GOODYEAR UK.750 X 16  - 14PR G2020 Utk.Afdeling/Bagian Teknik","0","0","4140000","TUP",
"13","24-12-2016 00:00:00","A58201612-V00263","A58201612-00263","02","30","300150000","01501205","","","B","Pembebanan 2 BAN GOODYEAR UK.750 X 16  - 14PR G2020 Utk.Afdeling/Bagian Teknik","0","0","4140000","TUP",
"13","24-12-2016 00:00:00","A58201612-V00263","A58201612-00263","02","30","300150000","01501205","","","B","Pembebanan 2 BAN GOODYEAR UK.750 X 16  - 14PR G2020 Utk.Afdeling/Bagian Teknik","0","0","4140000","TUP",
"13","24-12-2016 00:00:00","A58201612-V00264","A58201612-00264","02","30","300150000","01501205","","","B","Pembebanan 2 BAN GOODYEAR UK.750 X 16  - 14PR G2020 Utk.Afdeling/Bagian Teknik","0","0","4140000","TUP",
"13","24-12-2016 00:00:00","A58201612-V00264","A58201612-00264","02","30","300150000","01501205","","","B","Pembebanan 2 BAN GOODYEAR UK.750 X 16  - 14PR G2020 Utk.Afdeling/Bagian Teknik","0","0","4140000","TUP",
"13","24-12-2016 00:00:00","A58201612-V00264","A58201612-00264","02","30","300150000","01501205","","","B","Pembebanan 2 BAN GOODYEAR UK.750 X 16  - 14PR G2020 Utk.Afdeling/Bagian Teknik","0","0","4140000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00362","A58201612-00362","02","30","300150000","01501205","","","B","Pembebanan 1 BAN GOODYEAR UK.750 X 16  - 14PR G2020 Utk.Afdeling/Bagian Teknik","0","0","2070000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00362","A58201612-00362","02","30","300150000","01501205","","","B","Pembebanan 1 BAN GOODYEAR UK.750 X 16  - 14PR G2020 Utk.Afdeling/Bagian Teknik","0","0","2070000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00362","A58201612-00362","02","30","300150000","01501205","","","B","Pembebanan 1 BAN GOODYEAR UK.750 X 16  - 14PR G2020 Utk.Afdeling/Bagian Teknik","0","0","2070000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00365","A58201612-00365","02","30","300150000","01501205","","","B","Pembebanan 1 BAN GOODYEAR UK.750 X 16  - 14PR G2020 Utk.Afdeling/Bagian Teknik","0","0","2070000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00374","A58201612-00374","02","30","300150000","01501696","","","B","Pembebanan 1 BRAKE SHOES ASSY Utk.Afdeling/Bagian Teknik","0","0","487000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00373","A58201612-00373","02","30","300150000","01501802","","","B","Pembebanan 2 CENTRIK OCHAI Utk.Afdeling/Bagian Teknik","0","0","10000000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00376","A58201612-00376","02","30","300150000","01502201","","","B","Pembebanan 1 FLENES DALAM INJECTION PUMP Utk.Afdeling/Bagian Teknik","0","0","700000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00376","A58201612-00376","02","30","300150000","01502586","","","B","Pembebanan 2 JOIN HAPEL Utk.Afdeling/Bagian Teknik","0","0","1650000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00376","A58201612-00376","02","30","300150000","01505109","","","B","Pembebanan 1 PER DEPAN COLT DIESEL 2014 NO.1 Utk.Afdeling/Bagian Teknik","0","0","650000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00376","A58201612-00376","02","30","300150000","01505110","","","B","Pembebanan 1 PER DEPAN COLT DIESEL 2014 NO.2 Utk.Afdeling/Bagian Teknik","0","0","590000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00376","A58201612-00376","02","30","300150000","01505111","","","B","Pembebanan 1 PER DEPAN COLT DIESEL 2014 NO.3 Utk.Afdeling/Bagian Teknik","0","0","530000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00368","A58201612-00368","02","10","300160000","01600316","","","B","Pembebanan 5 GARPU RABUK Utk.Afdeling/Bagian Purbasari","0","0","761250","TUP",
"13","31-12-2016 00:00:00","A58201612-V00369","A58201612-00369","02","11","300160000","01600316","","","B","Pembebanan 5 GARPU RABUK Utk.Afdeling/Bagian Kiararoa","0","0","761250","TUP",
"13","31-12-2016 00:00:00","A58201612-V00370","A58201612-00370","02","12","300160000","01600316","","","B","Pembebanan 5 GARPU RABUK Utk.Afdeling/Bagian Srikandi","0","0","761250","TUP",
"13","31-12-2016 00:00:00","A58201612-V00371","A58201612-00371","02","14","300160000","01600316","","","B","Pembebanan 5 GARPU RABUK Utk.Afdeling/Bagian Citawa","0","0","761250","TUP",
"13","31-12-2016 00:00:00","A58201612-V00383","A58201612-00383","02","20","300160000","01600964","","","B","Pembebanan 1000 KARUNG BEKAS Utk.Afdeling/Bagian Pabrik Purbasari","0","0","3000000","TUP",
"13","31-12-2016 00:00:00","A58201612-V00379","A58201612-00379","02","20","300190000","01900152","","","B","Pembebanan 12 BENANG JAHIT U/KARUNG Utk.Afdeling/Bagian Pabrik Purbasari","0","0","105600","TUP",
"13","31-12-2016 00:00:00","A58201612-V00380","A58201612-00380","02","21","300190000","01900152","","","B","Pembebanan 12 BENANG JAHIT U/KARUNG Utk.Afdeling/Bagian Pabrik Pasir Junghuhn","0","0","105600","TUP",
"13","17-12-2016 00:00:00","A58201612-V00146","A58201612-00146","02","11","300190000","01902103","","","B","Pembebanan 500 BEKATUL Utk.Afdeling/Bagian Kiararoa","0","0","2250000","TUP",
"13","18-12-2016 00:00:00","A58201612-V00162","A58201612-00162","02","20","603100300","00301032","0200","","B","Pemakaian 85 KAYU BAKAR CAMPUR Utk.Afdeling/Bagian Pabrik Purbasari","85","15087500","0","TUP",
"13","18-12-2016 00:00:00","A58201612-V00164","A58201612-00164","02","14","601050200","00202132","0200","0100","B","Pemakaian 8.5 VINO 650 SL Utk.Afdeling/Bagian Citawa","8,5","338284,053418803","0","TUP",
"13","18-12-2016 00:00:00","A58201612-V00166","A58201612-00166","02","14","602130000","00301007","0200","1701","B","Pemakaian 45 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","45","449218,824681685","0","TUP",
"13","18-12-2016 00:00:00","A58201612-V00166","A58201612-00166","02","14","602130000","00301007","0200","0100","B","Pemakaian 7.5 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","7,5","74869,8041136141","0","TUP",
"13","26-12-2016 00:00:00","A58201612-V00289","A58201612-00289","02","11","601070500","00201230","0200","0600","B","Pemakaian 50 NEW TOP Utk.Afdeling/Bagian Kiararoa","50","176124,993477694","0","TUP",
"13","18-12-2016 00:00:00","A58201612-V00168","A58201612-00168","02","12","601060201","00202303","0200","1801","B","Pemakaian 2 NORDOK Utk.Afdeling/Bagian Srikandi","2","365000","0","TUP",
"13","18-12-2016 00:00:00","A58201612-V00168","A58201612-00168","02","12","601060201","00301007","0200","1801","B","Pemakaian 3 PREMIUM 2 TAX Utk.Afdeling/Bagian Srikandi","3","29947,9217758985","0","TUP",
"13","26-12-2016 00:00:00","A58201612-V00289","A58201612-00289","02","11","601070500","00301007","0200","0600","B","Pemakaian 5 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","5","51568,0208333333","0","TUP",
"13","19-12-2016 00:00:00","A58201612-V00171","A58201612-00171","02","20","603100300","00301032","0200","","B","Pemakaian 106 KAYU BAKAR CAMPUR Utk.Afdeling/Bagian Pabrik Purbasari","106","18815000","0","TUP",
"13","26-12-2016 00:00:00","A58201612-V00290","A58201612-00290","02","11","602130000","00301007","0200","2400","B","Pemakaian 48 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","48","495052,978881988","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00368","A58201612-00368","02","10","602130000","00503593","0200","0100","B","Pemakaian 3 TERPAL 4 X 6 M Utk.Afdeling/Bagian Purbasari","3","1200000","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00369","A58201612-00369","02","11","602130000","00503593","0200","3000","B","Pemakaian 3 TERPAL 4 X 6 M Utk.Afdeling/Bagian Kiararoa","3","1200000","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00370","A58201612-00370","02","12","602130000","00503593","0200","3800","B","Pemakaian 4 TERPAL 4 X 6 M Utk.Afdeling/Bagian Srikandi","4","1600000","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00371","A58201612-00371","02","14","602130000","00503593","0200","1500","B","Pemakaian 3 TERPAL 4 X 6 M Utk.Afdeling/Bagian Citawa","3","1200000","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00372","A58201612-00372","02","30","604020309","00602295","0200","","B","Pemakaian 2 CONTRAKTOR SN-35 MITSUBISHI Utk.Afdeling/Bagian Teknik","2","1160000","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00373","A58201612-00373","02","30","604022704","01401317","0200","","B","Pemakaian 2 FILLOW BLOCK UCHB.211 Utk.Afdeling/Bagian Teknik","2","1290000","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00374","A58201612-00374","02","30","604020403","01404059","0200","","B","Pemakaian 2 BEARING 2218 Utk.Afdeling/Bagian Teknik","2","5600000","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00374","A58201612-00374","02","30","200060000","01501696","D1522ZJ","","B","Pemakaian 1 BRAKE SHOES ASSY Utk.Afdeling/Bagian Teknik","1","487000","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00375","A58201612-00375","02","30","604020303","00502486","0200","","B","Pemakaian 25 WATER GLASS Utk.Afdeling/Bagian Teknik","25","675000","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00375","A58201612-00375","02","30","604020303","01100446","0200","","B","Pemakaian 5 ELEKTRODE SS Utk.Afdeling/Bagian Teknik","5","768500","0","TUP",
"13","31-12-2016 00:00:00","A58201612-V00376","A58201612-00376","02","30","201060000","01502201","D8356DI","","B","Pemakaian 1 FLENES DALAM INJECTION PUMP Utk.Afdeling/Bagian Teknik","1","700000","0","TUP",
"13","25-12-2016 00:00:00","A58201612-V00272","A58201612-00272","02","11","601070500","00301007","0200","1500","B","Pemakaian 10 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","10","103136,042677013","0","TUP",
"13","25-12-2016 00:00:00","A58201612-V00273","A58201612-00273","02","11","602130000","00301007","0200","2400","B","Pemakaian 48 PREMIUM 2 TAX Utk.Afdeling/Bagian Kiararoa","48","495053,006856024","0","TUP",
"13","25-12-2016 00:00:00","A58201612-V00274","A58201612-00274","02","14","601070500","00201230","0200","1701","B","Pemakaian 56 NEW TOP Utk.Afdeling/Bagian Citawa","56","197259,993453355","0","TUP",
"13","25-12-2016 00:00:00","A58201612-V00274","A58201612-00274","02","14","601070500","00301007","0200","1701","B","Pemakaian 6 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","6","61881,6258992806","0","TUP",
"13","25-12-2016 00:00:00","A58201612-V00274","A58201612-00274","02","14","601070500","00201230","0200","1301","B","Pemakaian 42 NEW TOP Utk.Afdeling/Bagian Citawa","42","147944,995090016","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00306","A58201612-00306","02","14","602130000","00301007","0200","0301","B","Pemakaian 45 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","45","464112,166446499","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00306","A58201612-00306","02","14","602130000","00301007","0200","0400","B","Pemakaian 7.5 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","7,5","77352,0277410832","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00307","A58201612-00307","02","14","601070500","00201230","0200","0100","B","Pemakaian 113 NEW TOP Utk.Afdeling/Bagian Citawa","113","398042,484824067","0","TUP",
"13","27-12-2016 00:00:00","A58201612-V00307","A58201612-00307","02","14","601070500","00301007","0200","0100","B","Pemakaian 11.5 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","11,5","118606,445706175","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00222","A58201612-00222","02","30","604010000","00503720","0200","","B","Pemakaian 2 STOP KRAN 1"" Utk.Afdeling/Bagian Teknik","2","77000","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00222","A58201612-00222","02","30","604010000","00503347","0200","","B","Pemakaian 1 POMPA AIR NATIONAL Utk.Afdeling/Bagian Teknik","1","393750","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00222","A58201612-00222","02","30","604010000","00502276","0200","","B","Pemakaian 1 PVC 1"" Utk.Afdeling/Bagian Teknik","1","49000","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00223","A58201612-00223","02","30","604020303","00602295","0200","","B","Pemakaian 1 CONTRAKTOR SN-35 MITSUBISHI Utk.Afdeling/Bagian Teknik","1","580000","0","TUP",
"13","22-12-2016 00:00:00","A58201612-V00224","A58201612-00224","02","30","604020303","00500117","0200","","B","Pemakaian 2 BESI SIKU 40X40X4MM Utk.Afdeling/Bagian Teknik","2","319000","0","TUP",
"13","08-12-2016 00:00:00","A58201612-V00066","A58201612-00066","02","21","603100300","00301032","0200","","B","Pemakaian 24 KAYU BAKAR CAMPUR Utk.Afdeling/Bagian Pabrik Pasir Junghuhn","24","4260000","0","TUP",
"13","15-12-2016 00:00:00","A58201612-V00120","A58201612-00120","02","20","605040000","01200324","0200","","B","Pemakaian 200 KARUNG BAGOR 120CM X 80CM Utk.Afdeling/Bagian Pabrik Purbasari","200","734849,546666667","0","TUP",
"13","05-12-2016 00:00:00","A58201612-V00033","A58201612-00033","02","14","601060101","00202216","0200","1100","B","Pemakaian 3 POKSINDO 200 EC Utk.Afdeling/Bagian Citawa","3","263400","0","TUP",
"13","05-12-2016 00:00:00","A58201612-V00031","A58201612-00031","02","14","601060201","00301007","0200","1600","B","Pemakaian 4 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","4","36027,6904241364","0","TUP",
"13","05-12-2016 00:00:00","A58201612-V00031","A58201612-00031","02","14","601060201","00301007","0200","1300","B","Pemakaian 5 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","5","45034,6130301705","0","TUP",
"13","05-12-2016 00:00:00","A58201612-V00032","A58201612-00032","02","14","602130000","00301007","0200","0300","B","Pemakaian 30 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","30","270207,65976201","0","TUP",
"13","05-12-2016 00:00:00","A58201612-V00032","A58201612-00032","02","14","602130000","00301007","0200","1700","B","Pemakaian 15 PREMIUM 2 TAX Utk.Afdeling/Bagian Citawa","15","135103,829881005","0","TUP",
"13","05-12-2016 00:00:00","A58201612-V00033","A58201612-00033","02","14","601060101","00202216","0200","0600","B","Pemakaian 2 POKSINDO 200 EC Utk.Afdeling/Bagian Citawa","2","175600","0","TUP",
