"KodeUnit","Tanggal","NoBukti","NoInput","KodeBudidaya","KodeAfdeling","Norek","KodeBarang","Netral","kdblok","KodeUnsur","Uraian","Jml_fisik","Debet","Kredit","Aplikasi",
"14","15-12-2016 00:00:00","A53201612-V00011","A53201612-00011","02","","150120596","00301026","","","B","Penerimaan 187 KAYU BAKAR RAWA","0","0","36511750","TUP",
"14","29-12-2016 00:00:00","A53201612-V00043","A53201612-00043","02","","150120596","00301026","","","B","Penerimaan 186 KAYU BAKAR RAWA","0","0","36316500","TUP",
"14","30-12-2016 00:00:00","A53201612-V00048","A53201612-00048","02","","150120596","00301026","","","B","Penerimaan 56.5 KAYU BAKAR RAWA","0","0","11031625","TUP",
"14","26-12-2016 00:00:00","A53201612-V00038","A53201612-00038","02","","150120353","00302197","","","B","Penerimaan 2420 WOOD PELET","0","0","5057800","TUP",
"14","29-12-2016 00:00:00","A53201612-V00042","A53201612-00042","02","","150120353","00302197","","","B","Penerimaan 8000 WOOD PELET","0","0","16720000","TUP",
"14","30-12-2016 00:00:00","A53201612-V00045","A53201612-00045","02","","150120353","00302197","","","B","Penerimaan 8000 WOOD PELET","0","0","16720000","TUP",
"14","31-12-2016 00:00:00","A53201612-V00051","A53201612-00051","02","","150120353","00302197","","","B","Penerimaan 3580 WOOD PELET","0","0","7482200","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","00400111","","","B","Penerimaan 5 VAN BELT A 60","0","0","214500","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","00400111","","","B","Penerimaan 4 VAN BELT A 60","0","0","171600","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","00400111","","","B","Penerimaan 4 VAN BELT A 60","0","0","171600","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","00400113","","","B","Penerimaan 5 VAN BELT A 62","0","0","221375","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","00400113","","","B","Penerimaan 4 VAN BELT A 62","0","0","177100","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","00400113","","","B","Penerimaan 4 VAN BELT A 62","0","0","177100","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","00400115","","","B","Penerimaan 5 VAN BELT A 64","0","0","234025","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","00400117","","","B","Penerimaan 4 VAN BELT A 66","0","0","192280","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","00400117","","","B","Penerimaan 4 VAN BELT A 66","0","0","192280","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","00400117","","","B","Penerimaan 4 VAN BELT A 66","0","0","192280","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","00400195","","","B","Penerimaan 2 VAN BELT B 31","0","0","69960","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","00400243","","","B","Penerimaan 2 VAN BELT B 82","0","0","115830","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","00400252","","","B","Penerimaan 4 VAN BELT B 92","0","0","258060","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","00400264","","","B","Penerimaan 4 VAN BELT B 105","0","0","331100","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","00400434","","","B","Penerimaan 6 VAN BELT A 100","0","0","292215","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","00400434","","","B","Penerimaan 4 VAN BELT A 100","0","0","194810","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","00400435","","","B","Penerimaan 2 VAN BELT B 100","0","0","132770","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","00400531","","","B","Penerimaan 2 SAMBUNGAN BAND NO.27","0","0","316250","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","00400531","","","B","Penerimaan 2 SAMBUNGAN BAND NO.27","0","0","330000","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","00400584","","","B","Penerimaan 3 VAN BELT B.86","0","0","177375","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","00400584","","","B","Penerimaan 4 VAN BELT B.86","0","0","239800","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","00500858","","","B","Penerimaan 50 SEMEN BESI","0","0","4015000","TUP",
"14","26-12-2016 00:00:00","A53201612-V00034","A53201612-00034","02","","150120353","00600895","","","B","Penerimaan 20 EMAIL DRAT 0,95 MM","0","0","3300000","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","00601066","","","B","Penerimaan 2 OIL SEAL 60-80-12","0","0","137500","TUP",
"14","26-12-2016 00:00:00","A53201612-V00034","A53201612-00034","02","","150120353","00602309","","","B","Penerimaan 10 EMAIL DRAT 0,50","0","0","1650000","TUP",
"14","26-12-2016 00:00:00","A53201612-V00034","A53201612-00034","02","","150120353","00602310","","","B","Penerimaan 10 KABEL NYAF 1X6MM","0","0","135300","TUP",
"14","26-12-2016 00:00:00","A53201612-V00034","A53201612-00034","02","","150120353","00602316","","","B","Penerimaan 1 SOLDER 350W","0","0","412500","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01100140","","","B","Penerimaan 1 MUR BAUD 3/8X2""","0","0","202950","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01100140","","","B","Penerimaan 1 MUR BAUD 3/8X2""","0","0","202950","TUP",
"14","26-12-2016 00:00:00","A53201612-V00034","A53201612-00034","02","","150120353","01100202","","","B","Penerimaan 2 ANGKERLAK","0","0","88660","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01100452","","","B","Penerimaan 6 GERGAJI BESI","0","0","107250","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01100452","","","B","Penerimaan 4 GERGAJI BESI","0","0","73040","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01100601","","","B","Penerimaan 1 MUR BAUD 1/2  X 2","0","0","159500","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01100601","","","B","Penerimaan 1 MUR BAUD 1/2  X 2","0","0","159500","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01100603","","","B","Penerimaan 1 MUR BAUD 1/2  X 4","0","0","192500","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01100603","","","B","Penerimaan 1 MUR BAUD 1/2  X 4","0","0","192500","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01100607","","","B","Penerimaan 1 MUR BAUD 3/8  X 4","0","0","214500","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01100607","","","B","Penerimaan 1 MUR BAUD 3/8  X 4","0","0","214500","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01100732","","","B","Penerimaan 6 BATU GURINDA 4","0","0","162360","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01100732","","","B","Penerimaan 4 BATU GURINDA 4","0","0","108240","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01100877","","","B","Penerimaan 2 RANTAI RS 60","0","0","903210","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01100904","","","B","Penerimaan 3 RANTAI RS 50","0","0","1195425","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01100930","","","B","Penerimaan 6 BATU GURINDA POTONG 4""","0","0","165000","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01100930","","","B","Penerimaan 6 BATU GURINDA POTONG 4""","0","0","71610","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01101453","","","B","Penerimaan 1 MUR BAUD 5/8 X 3","0","0","181500","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01101518","","","B","Penerimaan 1 MUR BAUD 3/4X5""","0","0","206250","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01101521","","","B","Penerimaan 20 KAWAT LAS RD 3,2","0","0","759000","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01101521","","","B","Penerimaan 20 KAWAT LAS RD 3,2","0","0","759000","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01101522","","","B","Penerimaan 2 KAWAT LAS SS","0","0","338250","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01101522","","","B","Penerimaan 2 KAWAT LAS SS","0","0","338250","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01101530","","","B","Penerimaan 2 MUR BAUD 1/2X3""","0","0","335500","TUP",
"14","20-12-2016 00:00:00","A53201612-V00015","A53201612-00015","02","","150120353","01101615","","","B","Penerimaan 2 RANTAI RS 40","0","0","715000","TUP",
"14","19-12-2016 00:00:00","A58201612-V00236","A58201612-00236","02","14","300020101","00201106","","","B","Pembebanan 100 KCL Utk.Afdeling/Bagian Afdeling Lodaya","0","0","673842,94345898","TUP",
"14","31-12-2016 00:00:00","A58201612-V00452","A58201612-00452","02","10","300020101","00201106","","","B","Pembebanan 850 KCL Utk.Afdeling/Bagian Afdeling Sukatingal","0","0","5727665,02011205","TUP",
"14","31-12-2016 00:00:00","A58201612-V00461","A58201612-00461","02","14","300020101","00201106","","","B","Pembebanan 750 KCL Utk.Afdeling/Bagian Afdeling Lodaya","0","0","5053822,07678883","TUP",
"14","30-12-2016 00:00:00","A58201612-V00441","A58201612-00441","02","11","300020101","00201106","","","B","Pembebanan 600 KCL Utk.Afdeling/Bagian Afdeling Talun","0","0","4043057,65560461","TUP",
"14","10-12-2016 00:00:00","A58201612-V00107","A58201612-00107","02","10","300020101","00201106","","","B","Pembebanan 900 KCL Utk.Afdeling/Bagian Afdeling Sukatingal","0","0","6064586,48974668","TUP",
"14","14-12-2016 00:00:00","A58201612-V00141","A58201612-00141","02","11","300020101","00201106","","","B","Pembebanan 800 KCL Utk.Afdeling/Bagian Afdeling Talun","0","0","5390743,54090354","TUP",
"14","15-12-2016 00:00:00","A58201612-V00164","A58201612-00164","02","11","300020101","00201106","","","B","Pembebanan 750 KCL Utk.Afdeling/Bagian Afdeling Talun","0","0","5053822,07516116","TUP",
"14","20-12-2016 00:00:00","A58201612-V00257","A58201612-00257","02","14","300020101","00201106","","","B","Pembebanan 100 KCL Utk.Afdeling/Bagian Afdeling Lodaya","0","0","673842,943143813","TUP",
"14","20-12-2016 00:00:00","A58201612-V00253","A58201612-00253","02","12","300020101","00201106","","","B","Pembebanan 150 KCL Utk.Afdeling/Bagian Afdeling Santosa","0","0","1010764,41507077","TUP",
"14","21-12-2016 00:00:00","A58201612-V00269","A58201612-00269","02","11","300020101","00201106","","","B","Pembebanan 600 KCL Utk.Afdeling/Bagian Afdeling Talun","0","0","4043057,65838683","TUP",
"14","10-12-2016 00:00:00","A58201612-V00108","A58201612-00108","02","02","300020101","00201107","","","B","Pembebanan 2700 KIESERIT Utk.Afdeling/Bagian Administrasi","0","0","9666548,67798666","TUP",
"14","22-12-2016 00:00:00","A58201612-V00302","A58201612-00302","02","10","300020101","00201107","","","B","Pembebanan 800 KIESERIT Utk.Afdeling/Bagian Afdeling Sukatingal","0","0","2864162,56435808","TUP",
"14","21-12-2016 00:00:00","A58201612-V00274","A58201612-00274","02","14","300020101","00201107","","","B","Pembebanan 100 KIESERIT Utk.Afdeling/Bagian Afdeling Lodaya","0","0","358020,320013265","TUP",
"14","20-12-2016 00:00:00","A58201612-V00256","A58201612-00256","02","14","300020101","00201107","","","B","Pembebanan 150 KIESERIT Utk.Afdeling/Bagian Afdeling Lodaya","0","0","537030,479921645","TUP",
"14","19-12-2016 00:00:00","A58201612-V00236","A58201612-00236","02","14","300020101","00201107","","","B","Pembebanan 100 KIESERIT Utk.Afdeling/Bagian Afdeling Lodaya","0","0","358020,320273126","TUP",
"14","20-12-2016 00:00:00","A58201612-V00253","A58201612-00253","02","12","300020101","00201107","","","B","Pembebanan 150 KIESERIT Utk.Afdeling/Bagian Afdeling Santosa","0","0","537030,481191988","TUP",
"14","21-12-2016 00:00:00","A58201612-V00269","A58201612-00269","02","11","300020101","00201107","","","B","Pembebanan 700 KIESERIT Utk.Afdeling/Bagian Afdeling Talun","0","0","2506142,24881167","TUP",
"14","30-12-2016 00:00:00","A58201612-V00441","A58201612-00441","02","11","300020101","00201107","","","B","Pembebanan 650 KIESERIT Utk.Afdeling/Bagian Afdeling Talun","0","0","2327132,08971554","TUP",
"14","31-12-2016 00:00:00","A58201612-V00452","A58201612-00452","02","10","300020101","00201107","","","B","Pembebanan 950 KIESERIT Utk.Afdeling/Bagian Afdeling Sukatingal","0","0","3401193,03948264","TUP",
"14","31-12-2016 00:00:00","A58201612-V00461","A58201612-00461","02","14","300020101","00201107","","","B","Pembebanan 850 KIESERIT Utk.Afdeling/Bagian Afdeling Lodaya","0","0","3043172,72011763","TUP",
"14","10-12-2016 00:00:00","A58201612-V00107","A58201612-00107","02","10","300020101","00201107","","","B","Pembebanan 1000 KIESERIT Utk.Afdeling/Bagian Afdeling Sukatingal","0","0","3580203,21087216","TUP",
"14","14-12-2016 00:00:00","A58201612-V00141","A58201612-00141","02","11","300020101","00201107","","","B","Pembebanan 900 KIESERIT Utk.Afdeling/Bagian Afdeling Talun","0","0","3222182,88808094","TUP",
"14","15-12-2016 00:00:00","A58201612-V00164","A58201612-00164","02","11","300020101","00201107","","","B","Pembebanan 850 KIESERIT Utk.Afdeling/Bagian Afdeling Talun","0","0","3043172,72610648","TUP",
"14","20-12-2016 00:00:00","A58201612-V00257","A58201612-00257","02","14","300020101","00201107","","","B","Pembebanan 100 KIESERIT Utk.Afdeling/Bagian Afdeling Lodaya","0","0","358020,320733104","TUP",
"14","27-12-2016 00:00:00","A58201612-V00389","A58201612-00389","02","30","300060000","00600895","","","B","Pembebanan 20 EMAIL DRAT 0,95 MM Utk.Afdeling/Bagian Teknik","0","0","3000000","TUP",
"14","27-12-2016 00:00:00","A58201612-V00392","A58201612-00392","02","30","300060000","00601066","","","B","Pembebanan 2 OIL SEAL 60-80-12 Utk.Afdeling/Bagian Teknik","0","0","125000","TUP",
"14","27-12-2016 00:00:00","A58201612-V00388","A58201612-00388","02","30","300060000","00602309","","","B","Pembebanan 10 EMAIL DRAT 0,50 Utk.Afdeling/Bagian Teknik","0","0","1500000","TUP",
"14","23-12-2016 00:00:00","A53201612-V00028","A53201612-00028","02","","150120353","01404212","","","B","Penerimaan 2 BEARING 22312","0","0","1669800","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","01404219","","","B","Penerimaan 2 OLI SHEAL 60,85,12","0","0","148500","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","01404332","","","B","Penerimaan 2 BEARING 22218 K FAG","0","0","3036000","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","01404333","","","B","Penerimaan 3 BEARING 1307 NTN","0","0","588555","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","01404334","","","B","Penerimaan 4 BEARING 1209+TRECK BUIS NTN","0","0","784740","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","01404335","","","B","Penerimaan 2 OLISHEAL 55,80,12","0","0","93500","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","01404336","","","B","Penerimaan 2 OLISHEAL 55,85,12","0","0","99000","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","01404337","","","B","Penerimaan 2 RUBER CUSTER DIAMETER 10""MATI","0","0","786500","TUP",
"14","24-12-2016 00:00:00","A53201612-V00031","A53201612-00031","02","","150120353","01404338","","","B","Penerimaan 2 RUBER CUSTER DIAMETER 6""HIDUP","0","0","357500","TUP",
"14","21-12-2016 00:00:00","A53201612-V00018","A53201612-00018","02","","150120353","01404342","","","B","Penerimaan 1 BEARING RMS 18","0","0","2783000","TUP",
"14","22-12-2016 00:00:00","A53201612-V00024","A53201612-00024","02","","150120353","01404387","","","B","Penerimaan 1 THERMOMETER INLET MERK ARMATHERM Ø 5"" KAP.0?C-300?","0","0","4647500","TUP",
"14","21-12-2016 00:00:00","A53201612-V00019","A53201612-00019","02","","150120311","01505106","","","B","Penerimaan 2 PER DEPAN DYNA 2011 NO.1","0","0","1650000","TUP",
"14","21-12-2016 00:00:00","A53201612-V00019","A53201612-00019","02","","150120311","01505107","","","B","Penerimaan 2 PER DEPAN DYNA 2011 NO.2","0","0","1430000","TUP",
"14","21-12-2016 00:00:00","A53201612-V00019","A53201612-00019","02","","150120311","01505108","","","B","Penerimaan 1 PER DEPAN DYNA 2011 NO.3","0","0","687500","TUP",
"14","21-12-2016 00:00:00","A53201612-V00019","A53201612-00019","02","","150120311","01505109","","","B","Penerimaan 2 PER DEPAN COLT DIESEL 2014 NO.1","0","0","1650000","TUP",
"14","21-12-2016 00:00:00","A53201612-V00019","A53201612-00019","02","","150120311","01505110","","","B","Penerimaan 2 PER DEPAN COLT DIESEL 2014 NO.2","0","0","1430000","TUP",
"14","21-12-2016 00:00:00","A53201612-V00019","A53201612-00019","02","","150120311","01505111","","","B","Penerimaan 1 PER DEPAN COLT DIESEL 2014 NO.3","0","0","687500","TUP",
"14","21-12-2016 00:00:00","A53201612-V00019","A53201612-00019","02","","150120311","01505360","","","B","Penerimaan 2 PER BLK COLT DIESEL THN 2014 PS125 HD NO.1","0","0","1650000","TUP",
"14","21-12-2016 00:00:00","A53201612-V00019","A53201612-00019","02","","150120311","01505361","","","B","Penerimaan 2 PER BLK COLT DIESEL THN 2014 PS125 HD NO.2","0","0","1430000","TUP",
"14","21-12-2016 00:00:00","A53201612-V00019","A53201612-00019","02","","150120311","01505368","","","B","Penerimaan 2 PER BLK 2011 HT130 NO.1","0","0","1650000","TUP",
"14","21-12-2016 00:00:00","A53201612-V00019","A53201612-00019","02","","150120311","01505369","","","B","Penerimaan 2 PER BLK 2011 HT130 NO.2","0","0","1430000","TUP",
"14","21-12-2016 00:00:00","A53201612-V00019","A53201612-00019","02","","150120311","01505370","","","B","Penerimaan 1 PER BLK 2011 HT130 NO.3","0","0","687500","TUP",
"14","21-12-2016 00:00:00","A53201612-V00019","A53201612-00019","02","","150120311","01505397","","","B","Penerimaan 1 PER BLK COLT DIESEL THN 2014 PS 125 HD NO.3","0","0","687500","TUP",
